2084,3,6,3,"-1,-1,-1,-1,2,1,-1,0,2,0,1,1,1,0,2,-1,-1,-1,-1,-1,-1,0,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4,1,9,1,3,6,0,6,2,10,6,0,1,7,8,3,0,5"
2083,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,-1,3,2,-1,2,3,-1,-1,3,-1,0,-1,1,1,3","1,2,9,9,3,0,6,5,3,0,7,3,0,3,8,10,1,2,4,1,10,2,6,1"
2082,3,8,3,"-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,2,2,-1,2,-1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2","2,8,1,13,10,3,0,7,8,4,3,12,0,11,2,4,7,2,9,1,11,1,5,8"
2081,3,6,3,"-1,-1,-1,1,2,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,2","3,7,0,3,6,5,4,3,10,0,3,4,1,5,2,10,5,1"
2080,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,3,0,-1,-1,0,2,-1,3,0,-1","3,4,10,0,4,3,0,8,7,3,0,6,2,7,1,9,1,4,1,5,9,1,3,5"
2079,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,0,-1,0,-1,2,0,-1,-1,0,2,2,-1,-1,-1,2,2,-1,1,-1,-1,-1","6,5,0,14,1,8,4,6,5,6,12,0,2,6,9,4,8,7,3,1,9,11,0,5"
2078,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,1,1,0,-1","1,5,1,3,2,0,6,2"
2077,3,2,2,"-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1","0,2,2,0"
2076,3,8,4,"-1,3,0,-1,1,3,0,3,0,3,3,2,0,1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1","7,2,0,9,12,1,5,8,6,9,2,10,0,2,9,6,5,3,11,0,11,3,4,7,4,1,12,8,1,12,2,4"
2075,3,6,4,"-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,0,1,0,-1,2,-1,-1,-1,-1,-1,-1,1","5,0,7,1,7,4,3,4,10,0,5,2,2,7,0,4,8,3,6,5,1,7,0,5"
2074,3,6,4,"0,-1,1,-1,-1,-1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,3,0,-1,1,1,3,-1,0,2,-1,-1,-1","0,3,9,3,8,1,6,4,1,9,0,4,5,0,7,1,6,5,1,2,10,8,1,2"
2073,3,6,4,"-1,-1,-1,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,2,0,0,0,-1,1,3,-1","2,1,9,3,8,1,5,0,8,1,4,6,1,8,4,9,0,2,0,7,2,8,7,0"
2072,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,0,1,-1,-1,-1,0,2,1,0,1,-1,3","0,5,10,1,6,2,2,7,4,0,8,3,4,0,6,10,0,4,5,3,1,9,5,1"
2071,3,6,4,"-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,-1,2,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1","4,0,6,10,0,4,1,2,9,3,8,1,0,8,7,2,7,0,2,5,10,0,4,3"
2070,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,-1,3,3,3,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1","3,7,1,7,1,5,5,1,6,1,8,3,6,2,8,0,2,6,0,4,10,8,0,2"
2069,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,2,-1,1,0,-1,2,-1,-1,-1,-1,-1,0,2,1,2,2,2,1,1,-1,-1,-1,-1","8,1,7,2,13,1,8,4,7,2,10,1,4,10,9,1,0,5,2,13,9,12,3,0"
2068,3,6,4,"2,0,3,-1,-1,-1,0,-1,-1,-1,-1,-1,2,3,3,-1,2,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1","2,0,7,10,5,0,5,6,1,7,0,5,0,5,10,1,6,2,6,2,0,8,2,6"
2067,3,6,4,"0,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,-1,0,2,-1,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,2,-1,2","0,5,10,6,0,3,3,8,1,5,7,0,5,2,8,0,3,6,6,0,5,1,8,4"
2066,3,6,4,"-1,-1,-1,-1,0,-1,1,-1,3,-1,-1,-1,1,-1,-1,3,2,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1","6,4,0,2,8,4,2,0,10,8,4,0,3,1,6,10,1,3,5,6,2,0,6,5"
2065,3,8,3,"0,1,-1,0,0,-1,1,-1,0,-1,-1,-1,1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4,10,3,1,12,4,9,1,8,3,0,5,13,10,1,4,5,9,1,2,9,11,7,0"
2064,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,1,3,-1,2,3,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1","3,1,9,3,7,1,6,2,1,7,8,0,2,8,7,0,2,5,5,0,6,9,0,4"
2063,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,1,2,2,1,2,1,2,1,-1,1,2,2,2,2,0,-1,0,0,-1,2","8,3,10,5,0,3,10,5,3,9,4,0,13,4,8,3,4,0,11,8,2,12,1,6"
2062,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,1,2,0,-1,2,1,-1,0,0,1,2,0,0,1,-1","0,8,7,1,2,6,4,3,0,10,4,3,2,7,1,9,1,4"
2061,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,0,-1,0,2,2,-1,-1,-1,1,-1,0,0,2,0,-1","5,2,0,6,8,3,4,3,10,0,5,2,2,7,1,8,1,5"
2060,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,1,1,0,-1","3,4,0,3,4,1,1,4"
2059,3,2,2,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1","0,2,2,0"
2058,3,8,4,"1,0,1,2,-1,-1,-1,-1,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,3,-1,-1,-1,-1,1,1,0,3,3,1,0,0,-1,3,0,0,-1,-1,-1,-1","5,0,12,10,2,6,9,0,1,10,3,9,13,1,2,5,4,1,9,2,14,9,1,4,8,6,4,3,0,12,8,3"
2057,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,3,-1,1,0,1,-1,-1,-1,-1,2,-1,-1,-1,3,1,1,-1","3,0,6,10,5,0,0,7,5,1,8,3,1,8,3,9,2,1,4,1,10,7,0,2"
2056,3,6,4,"3,0,0,0,3,1,1,2,0,3,0,2,-1,2,0,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","6,0,5,1,8,4,2,1,10,8,3,0,1,2,9,9,1,2,0,7,8,3,0,6"
2055,3,6,4,"0,3,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,1,3,1,0,2,1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1","3,4,0,10,5,2,5,2,1,7,8,1,4,3,10,0,3,4,6,1,5,9,0,3"
2054,3,6,4,"0,2,1,-1,-1,-1,3,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,2,3,1,-1,-1,-1,-1,-1,-1,2,1,0,0,3,1,-1,-1,-1","1,5,10,1,4,3,5,6,2,0,5,6,6,0,3,8,7,0,2,1,9,9,2,1"
2053,3,6,4,"-1,-1,-1,-1,2,2,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,3,1,-1,-1,-1,-1","4,7,2,0,5,6,0,4,9,1,8,2,1,6,10,3,0,4,2,5,0,10,4,3"
2052,3,6,4,"0,3,-1,-1,-1,-1,3,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2,1,-1,-1,0,0,0,-1,-1,-1,-1","0,4,9,1,8,2,5,3,0,9,4,3,3,8,4,0,3,6,6,0,5,8,0,5"
2051,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,3,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1","6,1,5,1,8,3,3,8,1,4,7,1,5,2,0,9,6,2,4,0,10,6,0,4"
2050,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,-1,0,-1,-1,0,0,1,-1,-1,-1,2,-1,1,-1","5,2,8,0,7,2,1,7,4,9,0,3,4,0,9,1,4,6,2,6,1,10,1,4"
2049,3,6,4,"1,-1,3,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,3,-1,0,1,-1,1,-1,-1,-1","5,0,6,9,0,4,0,5,2,10,6,1,3,8,5,0,3,5,6,2,1,7,8,0"
2048,3,8,3,"2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,0,2,1,1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,2,0,1,0,2,0,1","1,8,12,5,1,4,10,3,6,2,8,14,0,2,8,4,0,3,9,10,14,3,0,5"
2047,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,-1,-1,-1,1,0,-1,1,3,-1,-1,0,1,0","3,1,9,3,7,1,0,5,10,6,0,3,2,8,0,4,8,2,1,6,2,10,1,4"
2046,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,2,0,1,0,1,-1,1,-1,1,0,0,2,2,2,2,1,2,-1,0,-1,-1","5,10,1,7,11,0,3,7,0,9,6,2,12,11,0,4,4,1,12,8,2,12,5,0"
2045,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,3,2,-1,0,1,1,3,-1,0,-1,0,-1,3,0,-1","1,7,4,9,0,3,4,8,3,0,7,2,0,6,2,10,6,0,6,5,0,2,5,6"
2044,3,6,4,"-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,3,-1,-1,1,-1,-1,0,3,-1,2,0,-1","2,0,7,10,1,4,4,1,10,7,0,2,3,8,5,0,3,5,0,7,8,1,2,6"
2043,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,3,2,3,-1,1,-1,-1,1,2,0,1,-1","6,3,0,8,2,5,2,7,4,0,8,3,3,0,9,5,1,6,1,5,10,1,3,4"
2042,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,3,-1,-1,2,3,1,3,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1","4,1,6,10,0,3,0,3,10,8,1,2,6,2,8,0,2,6,1,7,2,9,5,0"
2041,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,0,2,1,-1,2,0,2,0,2,-1,-1,1,2,2,1,1,0,0,2,-1,-1","4,0,9,13,2,7,1,8,2,6,12,1,13,6,0,4,3,7,1,14,7,1,8,3"
2040,3,8,3,"-1,-1,-1,-1,2,1,1,1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,1,0,0","7,2,5,0,12,5,10,3,1,8,4,14,10,0,2,5,8,5,3,12,0,3,9,4"
2039,3,8,3,"1,0,2,2,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1","4,0,11,6,12,0,9,2,3,7,1,14,7,9,0,3,7,8,0,3,10,1,8,7"
2038,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,3,-1,1,-1,0,0,1,-1,-1,-1,0,-1,0","4,8,1,1,4,6,3,1,10,6,1,3,2,7,0,9,2,4,0,6,2,10,6,0"
2037,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,1,-1,1,2,3,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,3,-1","4,7,1,7,0,5,0,8,7,2,7,0,5,3,0,9,5,2,3,0,6,10,1,4"
2036,3,6,4,"-1,-1,-1,1,2,2,0,1,0,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,0,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1","1,5,10,2,5,1,4,7,3,0,7,3,6,0,4,8,0,6,5,2,0,7,8,2"
2035,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,1,1,0,1,-1,2,2,1,-1,-1,0,0,-1,-1,-1,-1,2,1,1,2,2,1,-1,-1","5,1,12,9,5,0,9,3,0,3,11,12,4,11,1,2,3,0,10,13,7,1,2,8"
2034,3,6,4,"-1,-1,-1,-1,-1,-1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,2,-1,0,-1,2,-1,2,-1,-1,1,3,-1,-1,-1,-1,-1","3,0,9,4,7,1,0,3,10,8,1,2,1,7,4,1,8,3,2,6,1,10,5,0"
2033,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,3,0,-1,0,1,3,3,0,-1,-1,2,3,0,-1","3,1,10,6,1,3,5,3,0,9,5,2,4,2,9,0,3,6,6,5,1,1,6,5"
2032,3,6,4,"0,2,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,3,-1,-1,-1,-1,-1,-1","0,8,5,1,8,2,5,3,1,9,5,1,2,1,7,10,1,3,6,2,8,0,2,6"
2031,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,1,-1,-1,0,1,0,-1,-1,2,1,0,1,0,2,1,1,-1,1,2,0","2,7,4,1,14,10,5,1,6,10,1,8,2,11,0,6,8,3,0,5,11,12,1,4"
2030,3,6,4,"-1,-1,-1,2,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,1,0,0,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,3","1,6,9,2,1,5,5,1,7,1,7,3,6,2,0,8,2,6,0,8,2,6,8,0"
2029,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,2,-1,-1,1,-1,1,-1,1,3,1","2,6,1,10,1,4,1,8,7,1,2,5,4,7,0,2,5,6,6,5,3,0,7,3"
2028,3,6,4,"-1,-1,-1,-1,-1,3,-1,3,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,2,0,-1,0,1,-1,-1,-1,-1","1,5,2,10,5,1,5,3,0,9,3,4,6,2,8,0,2,6,2,1,10,8,1,2"
2027,3,6,3,"-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,2,1,2,0,1,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1","2,8,1,9,4,0,0,4,9,2,8,1,6,3,0,8,2,5"
2026,3,6,3,"-1,-1,-1,-1,1,1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,-1,0,-1,0,1,1,-1,-1,-1,-1,-1,-1","5,3,0,9,4,3,1,5,10,1,5,2,4,2,9,0,3,6"
2025,3,8,3,"-1,-1,-1,-1,1,2,0,2,-1,-1,-1,-1,2,1,1,0,0,0,-1,2,1,-1,1,1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0","6,2,0,14,8,10,0,4,7,5,2,8,0,12,7,3,5,9,7,1,1,9,5,7"
2024,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,0","1,5,1,3,4,0,2,4"
2023,3,2,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1","2,0,0,2"
2022,3,8,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,3,3,-1,-1,-1,-1,0,3,0,-1,3,2,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,1,-1,1","4,3,1,14,12,7,3,0,3,0,11,6,3,12,8,1,5,2,0,9,14,9,1,4,2,10,9,1,5,10,0,7"
2021,3,6,4,"-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,1,-1,3,1,-1,0,-1,-1,-1,2,1","1,6,2,10,5,0,2,8,1,4,8,1,4,7,0,2,7,4,6,0,3,8,1,6"
2020,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,1,3,2,3,-1,-1,2,2,-1,0,1,-1,-1,2","6,4,0,2,8,4,4,0,9,5,0,6,1,5,10,1,5,2,5,2,7,0,7,3"
2019,3,6,4,"-1,-1,-1,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,3,2,3,-1,-1,-1,1,-1,2,-1,-1,-1,1,0,0","1,5,2,10,5,1,6,3,8,0,2,5,3,0,10,7,4,0,5,2,0,8,3,6"
2018,3,6,4,"-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,3,2,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1","3,0,10,4,6,1,5,3,0,8,3,5,1,7,2,9,1,4,6,2,1,7,8,0"
2017,3,8,3,"-1,2,0,2,0,1,1,2,0,0,1,-1,-1,-1,-1,-1,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1","6,2,1,13,10,2,9,1,1,10,8,12,2,4,0,7,2,0,12,11,3,6,10,0"
2016,3,6,4,"-1,-1,-1,0,-1,1,-1,3,-1,0,-1,1,-1,-1,-1,0,0,1,-1,-1,-1,3,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,-1,-1","5,2,8,0,3,6,1,8,2,9,4,0,2,7,1,8,1,5,6,3,0,4,8,3"
2015,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,1,2,2,-1,0,-1,0,0,-1,0,2,2,-1,2,-1,1,2,2,1","8,2,6,1,11,12,0,4,4,10,0,3,12,6,9,0,5,1,2,8,14,10,1,3"
2014,3,6,4,"2,-1,-1,2,-1,0,-1,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1","6,3,1,9,5,0,4,1,10,6,0,3,2,8,4,0,8,2,3,0,9,4,7,1"
2013,3,6,4,"3,0,1,-1,3,-1,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,0,1,3,-1,-1,-1,-1","6,2,8,0,2,6,2,6,1,10,5,0,1,7,3,9,1,3,0,8,5,2,8,1"
2012,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,1,2,-1,1,0,2,-1,-1,2,2,-1,-1,0,0,0,2,-1,-1,0","7,2,10,1,11,5,0,8,6,5,0,13,1,6,9,4,4,8,11,0,2,4,8,7"
2011,3,6,4,"-1,-1,-1,2,0,0,1,0,2,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,3,1,0,-1,3,-1,-1,-1,-1,-1,2,3,-1,-1,-1","0,8,5,9,0,2,4,0,3,10,6,1,6,4,2,0,8,4,5,2,0,8,3,6"
2010,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,2,1,-1,-1,-1,2,1,2,0,0,0,0,2","5,1,6,1,8,3,1,2,10,8,1,2,0,3,8,10,2,1,6,0,5,9,0,4"
2009,3,6,4,"-1,-1,-1,-1,-1,-1,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,1,1,1,-1,3,-1,-1,-1,-1,-1","2,0,9,5,8,0,4,8,0,2,4,6,3,4,10,0,5,2,0,5,2,10,6,1"
2008,3,6,4,"-1,-1,0,1,-1,1,2,1,-1,0,-1,0,-1,1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","6,4,1,8,0,5,2,8,4,0,8,2,1,5,10,2,5,1,5,0,7,1,7,4"
2007,3,6,4,"1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,-1,-1,-1,2,-1,0,-1,0,1,-1,3,-1,-1,-1,-1","5,6,3,0,7,3,3,0,10,6,1,4,4,1,9,1,3,6,6,4,1,8,0,5"
2006,3,6,4,"-1,-1,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,2,0,2,-1,-1,3,-1","0,3,8,10,1,2,5,0,6,8,0,5,1,2,9,3,8,1,6,1,2,9,6,0"
2005,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,3,3,1,-1,0,3,2,2,3,1,-1,0,3,-1,1,1","1,7,8,3,0,5,0,5,10,2,6,1,4,1,9,1,7,2,3,8,4,0,3,6"
2004,3,6,4,"-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,2,3,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,3","4,8,2,0,4,6,6,3,0,4,8,3,3,7,1,7,1,5,1,5,10,1,3,4"
2003,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,-1,3,0,0,-1,0,2,-1,1,2,1,-1,-1,-1,-1,-1","6,2,1,9,6,0,1,8,2,4,8,1,5,6,3,0,7,3,4,7,0,2,5,6"
2002,3,6,4,"-1,-1,-1,-1,-1,-1,1,2,3,3,1,-1,-1,-1,-1,0,0,-1,-1,2,-1,0,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1","5,6,0,2,7,4,2,1,9,3,8,1,1,2,7,10,1,3,6,3,8,0,2,5"
2001,3,6,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,2,-1,1,1,2,-1,-1,3,3,-1,2","5,2,0,6,8,3,6,5,1,1,7,4,3,4,10,0,5,2,4,0,9,5,0,6"
2000,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,2,2,1,0,2,2,2,1,2,-1,2,-1,0,-1,-1,-1,-1,-1,-1","1,6,11,3,13,1,3,6,8,1,2,7,12,11,0,3,2,7,1,10,14,2,7,1"
1999,3,6,4,"-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1","0,8,2,6,8,0,4,3,0,10,3,4,5,0,8,5,0,6,2,1,9,9,1,2"
1998,3,6,4,"-1,-1,-1,0,2,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,0,2,2,-1,-1,0,-1,-1,-1,-1,-1","3,4,10,0,4,3,2,8,0,4,8,2,5,1,8,1,3,6,0,5,9,2,7,1"
1997,3,6,4,"2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,-1,2,0,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0","4,3,1,10,5,1,5,6,0,2,6,5,3,1,10,7,1,2,6,0,5,1,8,4"
1996,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,1,-1,2,-1,-1,-1,-1,-1,2,-1,-1,-1,0,-1,2,1,2,1,-1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1","2,0,10,13,3,6,10,0,1,5,12,3,13,3,6,1,3,10,1,12,7,1,2,8"
