2699,3,8,3,"-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,2,1,0,1,0,0,-1,2,-1,-1,-1,-1,1,2,1,0","4,10,6,1,13,0,4,6,3,7,12,0,7,2,5,8,2,6,0,11,14,6,0,5"
2698,3,8,3,"1,0,2,0,2,1,0,2,2,1,2,0,2,1,1,0,1,0,1,0,0,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","8,0,7,2,12,8,0,7,4,10,1,6,1,12,8,2,5,9,0,3,11,7,1,8"
2697,3,8,3,"-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,-1,0,-1,-1,0,2,0,-1,-1,-1,-1,0,1,-1,0","1,10,4,12,2,4,10,1,7,1,9,4,1,11,8,3,2,6,12,0,4,12,6,2"
2696,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,1,0,2,-1,-1,-1,2,-1,-1","0,8,5,2,8,1,3,7,4,0,7,3,1,6,9,3,0,5"
2695,3,6,3,"-1,-1,-1,2,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1","1,6,10,3,0,4,4,1,9,1,7,2,2,5,1,10,5,1"
2694,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0","0,4,6,0,1,5,1,3"
2693,3,2,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1","0,2,1,1"
2692,3,8,4,"-1,-1,-1,-1,3,1,2,-1,-1,-1,-1,-1,0,0,1,2,-1,-1,-1,-1,1,0,2,1,-1,-1,-1,-1,0,0,2,3,-1,-1,-1,-1,1,-1,2,2,-1,-1,-1,-1,0,0,0,3","6,9,0,3,9,1,10,6,8,4,1,2,10,12,7,0,3,0,10,6,14,9,0,2,4,10,3,1,13,4,8,1"
2691,3,8,3,"2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,1,2,1,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1","4,0,9,13,1,3,6,8,5,1,7,14,9,0,3,5,3,10,6,0,3,12,4,6"
2690,3,8,3,"2,-1,-1,0,-1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,1,2,0,2,1,-1,0,-1,-1,0,-1,-1,-1,-1","3,8,0,5,14,9,5,0,1,5,3,13,13,5,1,3,0,10,2,7,12,1,10,2"
2689,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,1,2,2,1,1,-1,2,0,-1,-1,-1,-1,0,2,-1,2,1,-1,-1,2,-1,-1,0,-1","8,7,5,1,1,11,6,5,2,6,11,4,0,12,7,2,7,8,1,10,2,9,0,7"
2688,3,8,3,"1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1","8,1,10,7,3,0,10,5,0,10,7,3,12,2,9,1,3,0,11,6,13,1,8,2"
2687,3,8,3,"2,2,0,2,0,0,1,2,1,0,2,-1,2,-1,1,1,1,0,-1,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","8,4,3,12,0,4,10,3,7,3,4,1,11,12,5,1,5,2,11,0,8,11,2,5"
2686,3,8,3,"-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,1,0,2,-1,-1,-1,-1,-1,2,0,2,2,-1,-1,-1,-1,2,0,2,0,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,1,-1","6,2,0,13,4,8,10,1,2,8,4,1,14,10,1,4,1,6,12,4,1,12,6,2"
2685,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,1,0,0,-1,-1,2,-1,0,2,1,2,-1,-1,-1,-1,-1,2,1,0,2,-1,-1,-1,-1,0,0,1,0","3,7,11,1,7,1,9,5,2,9,0,4,12,7,10,0,4,0,10,8,14,0,2,6"
2684,3,8,3,"-1,2,1,1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,1,0,-1,2,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,1,2,2,0,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1","0,5,12,7,1,12,3,4,1,10,8,3,13,2,7,0,4,3,9,13,0,3,5,7"
2683,3,8,3,"2,1,0,1,-1,-1,-1,-1,0,0,2,0,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,0,2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1","1,6,2,14,12,7,0,2,7,1,8,12,3,0,5,8,0,3,7,13,13,1,3,4"
2682,3,8,3,"2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,1,-1,-1,-1,-1,1,-1,2,1,1,0,-1,1,-1,0,1,1,1,1,0,-1","3,9,0,4,13,9,6,0,7,1,2,11,3,11,8,1,2,0,10,5,14,10,1,2"
2681,3,8,3,"-1,0,1,0,1,2,-1,2,-1,-1,-1,2,1,2,-1,2,1,2,2,1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","7,1,5,2,11,12,5,1,6,2,0,14,8,10,0,4,4,10,1,6,12,0,9,2"
2680,3,8,3,"-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,-1,-1,-1,1,1,1,0,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4,3,12,11,0,4,3,7,1,5,10,2,14,6,1,5,3,4,0,13,13,5,6,0"
2679,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,0,-1,1,0,0,2,0,2,2,0,2,2,-1,0,1,0,1,-1,1","1,7,12,2,10,1,4,7,0,5,11,12,1,4,3,8,4,8,1,13,2,7,9,0"
2678,3,8,3,"-1,-1,-1,-1,-1,-1,0,-1,2,-1,2,2,2,1,1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","6,5,0,14,1,8,4,6,5,3,12,0,5,11,6,2,4,9,6,1,12,0,5,7"
2677,3,8,3,"-1,-1,-1,-1,0,1,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,2,-1,-1,-1,-1,2,2,0,1,-1,-1,-1,-1,0,1,2,0,0,2,-1,1,-1,-1,-1,-1","3,7,1,14,9,1,7,2,0,9,7,12,4,0,9,3,1,6,11,4,1,12,3,6"
2676,3,8,3,"2,0,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1","1,2,8,12,14,3,0,4,3,4,10,14,0,6,2,5,0,5,11,2,12,5,1,8"
2675,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,2,-1,-1,-1,-1,-1,0,2,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","3,7,1,7,1,5,2,0,8,10,4,0,6,1,5,9,0,3"
2674,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,2,2,-1,0,-1,-1,0,-1,2,1,-1,2,2","4,3,9,0,3,5,3,8,1,5,7,0,0,5,2,10,6,1"
2673,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1","2,6,0,2,3,0,4,3"
2672,3,2,2,"-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1","1,1,2,0"
2671,3,8,4,"-1,-1,-1,-1,-1,1,2,3,3,1,2,-1,2,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,0,2,0,0,-1,1,0,1,3,-1,-1,-1,-1,-1,-1,-1,-1","3,10,4,0,5,12,8,2,7,0,9,5,1,10,9,3,1,9,7,12,2,1,5,7,2,8,0,13,4,7,10,0"
2670,3,8,3,"-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,2,0,-1,0","5,2,8,14,0,8,2,5,3,9,6,0,13,2,7,4,4,0,9,13,1,3,6,8"
2669,3,8,3,"2,0,-1,2,0,1,1,1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,0,-1,2,-1,-1,-1,-1,-1,0,0,-1,1","8,2,5,11,0,11,2,5,1,10,2,9,3,12,7,0,0,3,9,4,14,10,1,3"
2668,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,0,1,-1,2,2,1,2,0,2,-1,1,2,2,-1,2,-1,-1,-1,-1","8,4,1,2,12,11,6,0,5,0,11,8,2,10,1,7,0,5,12,3,9,12,2,1"
2667,3,8,3,"0,1,2,-1,-1,-1,-1,-1,1,2,1,0,-1,-1,-1,-1,1,1,0,2,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,0,-1,1,2,-1,-1,-1,-1,0,-1,0,2,-1,-1,-1,-1","1,8,2,10,14,1,2,6,2,1,8,14,12,2,1,4,3,9,1,6,13,9,0,3"
2666,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,-1,2,1,-1,-1,-1,-1,2,0,1,-1,0,0,1,2,1,1,-1,1,-1,-1,-1,-1,1,2,-1,0,-1,-1,-1,-1","5,6,12,3,0,7,3,8,1,7,2,13,7,1,10,3,0,10,7,4,1,12,8,2"
2665,3,8,3,"0,-1,-1,2,0,2,1,2,-1,2,-1,0,2,-1,1,1,-1,-1,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","2,10,9,4,0,3,10,6,3,7,0,8,14,7,0,5,4,2,11,0,12,5,2,8"
2664,3,8,3,"0,-1,1,0,-1,-1,-1,-1,0,1,2,2,-1,-1,-1,-1,2,0,-1,0,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","1,8,12,5,2,11,1,4,4,10,1,12,1,6,2,8,5,3,8,14,0,3,6,5"
2663,3,8,3,"0,1,2,0,0,2,2,2,1,1,0,0,2,0,0,-1,-1,-1,-1,-1,2,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1","2,6,11,0,3,12,4,6,3,0,12,5,13,8,2,1,8,1,10,3,11,2,1,8"
2662,3,6,3,"-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,0,-1,-1,-1,2,2,-1,-1,0,0,-1,0,1,-1,2,0","0,8,5,1,8,2,4,7,0,2,6,5,1,6,2,10,5,0"
2661,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,-1,2,2,2,-1,-1,-1,-1,2,-1,0,-1,1,-1,-1,1,1","3,1,10,7,3,0,5,3,1,9,5,1,6,0,8,4,0,6"
2660,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,0,0,-1,0,-1","4,2,0,4,3,0,5,2"
2659,3,2,2,"-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1","2,0,1,1"
2658,3,8,4,"-1,-1,-1,-1,-1,-1,0,1,2,3,3,2,-1,1,3,2,0,-1,0,3,3,0,3,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","6,1,2,14,10,9,0,2,0,8,12,3,9,2,10,0,4,7,1,2,14,8,7,1,3,9,4,0,5,12,8,3"
2657,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,0,1,0,2,1,2,0,2,-1,0,1,0,-1,1,2,-1,2,0,-1,2,2","8,4,10,2,0,4,10,6,6,9,5,0,2,11,6,5,7,5,1,8,1,12,7,3"
2656,3,8,3,"2,1,0,2,-1,-1,-1,-1,0,2,0,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,0,0,-1,2,-1,-1,-1,-1,2,2,1,1,-1,-1,-1,-1","3,1,9,14,3,8,1,5,5,0,11,9,1,3,8,7,2,5,10,0,14,4,3,6"
2655,3,8,3,"0,1,0,0,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,-1,0,1,1,2,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1","3,10,0,6,12,5,0,8,8,3,1,10,13,2,1,6,5,9,2,7,0,11,7,3"
2654,3,8,3,"1,1,0,1,-1,-1,-1,0,1,-1,-1,2,0,2,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4,10,0,12,6,0,4,8,3,0,9,6,14,9,0,3,7,3,1,10,13,1,7,2"
2653,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,0,0,-1,-1,2,-1,1,-1,-1,-1,-1,1,-1,1,2,1,-1,2,-1,-1,-1,-1,-1","5,10,1,6,11,0,3,8,6,5,3,1,14,9,5,1,2,9,0,11,5,1,10,6"
2652,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,1,-1,2,0,1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,0,-1,1,-1,0,1","0,6,9,4,14,0,8,3,4,3,0,13,13,4,6,1,3,7,1,14,9,1,7,2"
2651,3,8,3,"2,2,1,-1,-1,-1,-1,-1,1,0,1,2,-1,-1,-1,-1,1,2,0,1,-1,-1,-1,-1,0,2,-1,0,-1,-1,-1,-1,2,1,2,0,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1","6,10,3,0,4,10,9,2,2,8,0,13,6,1,10,4,1,7,12,4,10,0,3,7"
2650,3,8,3,"-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,1,0,2,2,-1,2,0,2,-1,2,0,2,2,2,1,1","8,3,10,4,0,3,10,6,6,4,1,2,14,10,6,1,7,5,0,11,1,6,9,5"
2649,3,6,3,"-1,0,2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1","5,1,6,9,0,3,0,5,9,1,7,2,4,7,2,0,6,5"
2648,3,6,3,"1,2,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,2,0,-1,0,2,-1,0,1,-1,-1,-1","5,6,1,7,0,5,0,5,9,1,7,2,3,0,10,6,1,4"
2647,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,0,-1,0","2,6,0,2,1,5,1,3"
2646,3,2,2,"-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1","0,2,1,1"
2645,3,8,4,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,3,1,0,2,2,3,3,1,3,1,1,3,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,3,2,1,-1","3,1,10,13,5,1,9,2,5,0,12,7,2,11,6,1,1,2,11,4,11,12,3,0,0,10,8,12,4,0,2,8"
2644,3,8,3,"-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,-1,2,-1,-1,0,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,0,2,2,2","6,10,3,1,11,5,0,8,7,3,0,12,7,1,10,4,2,7,4,14,0,10,4,3"
2643,3,8,3,"-1,0,-1,1,1,0,0,0,-1,1,0,1,-1,1,2,0,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","0,4,8,12,14,0,2,4,2,5,11,0,13,4,7,2,5,9,0,6,1,10,5,8"
2642,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,2,1,0,2,2,2,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,2","1,7,11,2,7,11,0,5,0,8,12,3,9,2,10,0,7,4,2,0,10,12,3,6"
2641,3,8,3,"1,1,2,0,-1,-1,-1,-1,0,2,0,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2,-1,2,0,-1,-1,-1,-1","3,7,11,1,7,1,9,5,0,5,10,14,1,4,8,2,1,6,4,12,14,0,4,3"
2640,3,8,3,"1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,1,2,0,0,2,0,0,2","7,2,0,11,11,1,4,8,3,1,10,13,3,5,9,0,4,0,11,7,12,0,3,7"
2639,3,6,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,0,0,1,-1,0,2,2,1,-1,0,-1,-1,1,-1","0,4,9,2,8,1,1,2,10,8,3,0,3,8,4,0,7,2"
2638,3,6,3,"-1,-1,-1,-1,-1,0,1,-1,1,1,-1,0,-1,1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","3,7,0,3,7,4,6,5,1,1,6,5,5,2,6,0,8,3"
2637,3,4,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,0,-1","1,5,1,3,4,2,0,4"
2636,3,2,2,"-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0","1,1,0,2"
2635,3,8,4,"2,3,2,0,-1,-1,-1,-1,0,3,0,-1,-1,-1,-1,-1,2,-1,0,0,1,2,1,-1,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,2,-1,-1,-1,-1","8,3,10,1,6,11,0,5,7,5,9,2,0,9,5,7,0,8,7,14,1,2,8,4,2,0,8,11,14,1,2,6"
2634,3,8,3,"1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,0,1,0,2,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,2,0,0,1,1,-1,-1,1","1,9,7,4,13,0,7,3,0,6,11,2,12,5,0,8,3,8,0,13,6,1,9,4"
2633,3,8,3,"-1,1,1,-1,-1,-1,-1,-1,1,1,2,0,-1,-1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1","4,8,2,0,14,8,2,6,6,2,1,14,9,10,0,2,0,3,7,13,13,1,3,4"
2632,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,0,1,0,-1,0,2,2,0,2,0,2,-1,-1,2,0,2,-1,-1","1,10,9,4,2,10,1,7,0,9,7,2,13,9,0,4,6,2,11,1,4,11,8,1"
2631,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,-1,-1,-1,-1,0,0,0,-1,-1,1,-1,0,2,1,1,2,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,2","3,9,10,1,5,1,8,7,4,10,0,3,12,6,1,8,2,5,11,0,6,12,3,5"
2630,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,1,-1,1,1,-1,1,1,-1,-1,0,2,-1,-1,0,1,2,2,0,1,1,0","6,3,12,0,10,2,4,7,3,9,0,4,9,12,1,6,5,10,3,1,11,5,9,0"
2629,3,8,3,"1,2,2,1,-1,-1,-1,-1,0,2,0,0,-1,-1,-1,-1,2,-1,2,0,0,1,0,0,-1,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1","8,5,6,1,12,0,5,7,5,6,12,0,2,5,6,8,6,0,4,13,1,8,10,2"
2628,3,8,3,"-1,2,1,2,-1,-1,-1,-1,2,1,2,0,-1,-1,-1,-1,2,0,1,0,-1,-1,-1,-1,2,0,1,0,-1,-1,-1,-1,2,0,1,0,-1,-1,-1,-1,2,1,0,1,-1,-1,-1,-1","2,7,11,4,0,10,3,7,4,10,1,6,13,0,8,2,1,5,10,2,14,4,7,1"
2627,3,8,3,"-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,2,0,2,0,-1,-1,1,1,2,-1,2","5,2,6,0,14,10,4,3,4,0,3,13,13,8,3,0,6,5,1,14,9,0,7,2"
2626,3,8,3,"0,1,0,2,-1,-1,-1,-1,1,0,1,0,1,2,2,-1,-1,1,1,0,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","3,7,1,14,8,1,7,3,4,1,11,2,12,5,1,8,5,6,2,0,14,7,8,2"
2625,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,1,0,0,-1,0,-1,-1,0,-1,1,-1,0,1,-1,2,1,-1,-1,2,-1","1,7,2,14,3,10,6,1,0,8,5,10,14,0,2,5,2,1,9,13,5,1,10,3"
2624,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,2,-1,0,2,-1,2,2,0,-1,-1,1,2,2,-1,2,0,2,-1,-1,-1,-1","5,3,0,13,10,5,1,7,6,4,1,10,14,0,7,2,3,0,9,14,6,1,8,3"
2623,3,8,3,"-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,-1,1,0,2,1,-1,-1,-1,-1,1,0,2,2,-1,-1,-1,-1,0,2,1,0,-1,-1,-1,-1,2,-1,0,2,-1,-1,-1,-1,1,0,1,-1","5,9,3,0,10,3,9,5,7,8,2,1,11,1,6,8,8,6,0,3,9,12,0,6"
2622,3,8,3,"-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,2,2,1,1,0,2,1,0,2,1,1,2,-1,1,1","1,5,10,2,14,6,1,5,6,4,0,14,10,0,4,6,4,3,11,1,13,5,7,0"
2621,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,0,2,0,-1,2,-1,0,1,0,2,0,-1,-1,-1,-1,2,1,0,0,-1,-1,-1,-1,2,0,0,0","1,7,8,14,2,1,6,5,7,8,2,0,10,2,7,8,8,5,1,12,9,0,2,7"
2620,3,8,3,"-1,-1,-1,-1,0,0,2,2,-1,-1,-1,-1,2,2,-1,2,1,-1,0,-1,2,-1,0,2,-1,-1,-1,-1,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,-1","4,1,11,7,1,12,3,5,0,7,5,14,2,10,5,1,1,9,10,2,5,1,10,6"
2619,3,8,3,"-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0,0,-1,0,1,2,-1,0,0,2,0","4,10,9,2,0,4,8,7,8,2,0,11,5,10,0,8,6,9,3,0,3,9,10,4"
2618,3,8,3,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,1,1,2,0,2,-1,-1,-1,2,-1,2,-1,0,0,2,0,-1,2,2","1,6,11,4,1,12,3,6,4,0,9,2,14,8,7,0,3,7,1,14,3,7,8,1"
2617,3,8,3,"-1,0,2,2,0,0,-1,0,-1,0,-1,0,-1,-1,2,-1,1,-1,1,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","4,7,12,3,0,8,3,7,7,8,3,1,9,1,10,5,6,9,2,0,3,10,6,8"
